time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2012-04-12T07:15:48.500Z,28.696,-113.104,13,7,mww,474,95.9,,1.18,us,usp000jhr6,2020-09-21T18:04:24.284Z,"69 km ENE of San Luis, Mexico",earthquake,,,,,reviewed,us,us
2013-10-19T17:54:54.700Z,26.0913,-110.3209,9.45,6.6,mww,,44,1.98,1.1,us,usb000khbc,2020-07-10T18:20:12.984Z,"98 km SW of Etchoropo, Mexico",earthquake,,3,,,reviewed,us,us
2012-12-14T10:36:01.590Z,31.095,-119.66,13,6.3,mww,760,20.9,,1.29,us,usp000jwyb,2020-05-06T09:28:04.095Z,"279 km SSW of Avalon, California",earthquake,,,,,reviewed,us,us
2012-09-25T23:45:24.940Z,24.666,-110.173,10,6.3,mww,659,25.7,,1,us,usp000jsz4,2020-09-21T18:24:36.158Z,"59 km NNE of La Paz, Mexico",earthquake,,,,,reviewed,us,us
2011-07-26T17:44:20.380Z,25.101,-109.525,12,6,mww,379,81.3,,1.19,us,usp000j5hr,2015-06-30T16:59:03.875Z,"73 km SW of Topolobampo, Mexico",earthquake,,,,,reviewed,us,us
2012-04-12T07:06:00.570Z,28.837,-113.027,9,6,mwb,397,102.9,,1.15,us,usp000jhr3,2020-09-21T18:04:08.768Z,"83 km ENE of San Luis, Mexico",earthquake,,,,,reviewed,us,us
2012-10-08T06:26:23.020Z,25.127,-109.574,14,5.9,mww,520,35.8,,1.11,us,usp000jtqn,2015-06-30T16:59:04.003Z,"74 km SW of Topolobampo, Mexico",earthquake,,,,,reviewed,us,us
2011-08-23T17:51:04.250Z,37.9096667,-77.9363333,6,5.8,mw,23,80,,0.48,se,se609212,2021-07-12T04:08:43.645Z,"11 km SSW of Mineral, Virginia",earthquake,1.9,2.4,,0,reviewed,se,se
2013-01-13T16:28:26.220Z,25.891,-110.103,10,5.7,mww,429,60.1,,1.03,us,usp000jyce,2020-09-21T18:36:56.779Z,"76 km W of Las Grullas Margen Derecha, Mexico",earthquake,,,,,reviewed,us,us
2011-11-06T03:53:10.000Z,35.532,-96.765,5.2,5.7,mww,474,17.1,,,us,usp000jadn,2020-07-08T02:35:37.435Z,"8 km NW of Prague, Oklahoma",earthquake,,,,,reviewed,tul,us
2013-05-24T03:47:08.180Z,40.1918333,-121.0595,7.968,5.69,mw,32,69,0.08649,0.08,nc,nc71996906,2020-07-10T14:24:39.433Z,"2 km NNE of Canyondam, California",earthquake,0.26,0.68,,5,reviewed,nc,nc
2012-02-13T21:07:02.770Z,41.1431667,-123.7903333,27.358,5.6,mw,41,72,0.1766,0.27,nc,nc71734741,2020-07-10T14:24:14.907Z,"26 km NNW of Willow Creek, California",earthquake,0.43,1.19,,4,reviewed,nc,nc
2011-03-12T13:25:59.840Z,25.209,-109.82,12.6,5.6,mwc,145,118.6,,1.36,us,usp000hwfy,2015-05-13T18:53:59.000Z,"79 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,15.1,,,reviewed,us,gcmt
2012-08-26T20:57:58.220Z,33.0185,-115.5403333,8.283,5.41,mw,47,47,0.0329,0.16,ci,ci15200401,2020-07-09T21:14:09.065Z,"4km NNW of Brawley, CA",earthquake,0.3,0.66,,6,reviewed,ci,ci
2013-09-21T12:16:12.170Z,27.8013,-105.6794,10,5.4,mww,,41,0.862,0.54,us,usb000jx4c,2015-01-29T21:29:02.933Z,"19 km WSW of Naica, Mexico",earthquake,,1.4,,,reviewed,us,us
2013-01-13T17:50:13.000Z,25.773,-110.126,10,5.4,mwc,268,123.9,,1.4,us,usp000jycm,2015-03-24T02:25:53.541Z,"79 km W of Las Grullas Margen Derecha, Mexico",earthquake,,,,,reviewed,us,gcmt
2011-03-12T14:11:03.020Z,25.317,-109.738,10,5.4,mwc,193,53.8,,1.32,us,usp000hwgf,2015-03-24T01:15:34.521Z,"64 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,,reviewed,us,gcmt
2012-08-26T19:31:23.040Z,33.0171667,-115.5536667,8.323,5.32,mw,56,73,0.03163,0.21,ci,ci15199681,2021-02-19T00:57:47.731Z,"5km NNW of Brawley, CA",earthquake,0.32,0.72,,6,reviewed,ci,ci
2011-08-23T05:46:18.250Z,37.063,-104.701,4,5.3,mwr,187,26,,0.98,us,usp000j6wm,2020-08-14T22:05:15.106Z,"6 km S of Valdez, Colorado",earthquake,,1.8,,,reviewed,us,us
2011-04-26T21:10:25.610Z,27.463,-111.533,11.2,5.3,mww,238,85,,1.36,us,usp000j0na,2015-03-24T01:16:59.712Z,"73 km SW of San Carlos, Mexico",earthquake,,7.8,,,reviewed,us,us
2012-10-21T06:55:09.510Z,36.3096667,-120.856,8.619,5.29,mw,100,68,0.06126,0.13,nc,nc71863625,2019-05-07T21:38:43.890Z,"24 km NE of San Lucas, California",earthquake,0.17,0.42,,5,reviewed,nc,nc
2013-12-23T16:45:49.310Z,25.7194,-66.6056,2.08,5.2,mwb,,48,5.896,0.85,us,usc000lqeg,2014-02-27T22:02:51.844Z,"North Atlantic Ocean",earthquake,,2.7,0.068,,reviewed,us,us
2011-12-04T15:35:37.860Z,26.006,-111.811,10,5.2,mwc,395,86.1,,0.96,us,usp000jbtq,2015-03-24T01:58:12.355Z,"46 km W of Loreto, Mexico",earthquake,,,,,reviewed,us,gcmt
2011-04-29T22:31:58.310Z,28.738,-113.125,10,5.2,mwr,267,80.4,,1.42,us,usp000j0sj,2014-11-07T01:44:39.305Z,"69 km ENE of San Luis, Mexico",earthquake,,,,,reviewed,us,us
2011-03-12T17:13:00.590Z,25.379,-109.695,10,5.2,mwc,182,110.9,,1.41,us,usp000hwj1,2014-11-07T01:44:03.077Z,"56 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,,reviewed,us,gcmt
2012-08-27T05:23:20.340Z,30.551,-113.89,10,5.2,mb,428,80.8,,1.32,us,usp000jqw2,2015-03-24T01:32:19.353Z,"91 km SSW of Puerto Peñasco, Mexico",earthquake,,,,226,reviewed,us,us
2012-08-27T23:16:00.510Z,30.545,-113.909,10,5.2,mwr,355,99.9,,1.4,us,usp000jqya,2015-03-24T01:32:20.647Z,"92 km SSW of Puerto Peñasco, Mexico",earthquake,,,,,reviewed,us,us
2013-02-13T00:10:14.393Z,38.0222,-118.0553,7.5,5.1,ml,29,81.88,0.206,0.1391,nn,nn00402688,2018-06-29T22:33:47.366Z,"39 km N of Dyer, Nevada",earthquake,,2.6,0.33,4,reviewed,nn,nn
2011-05-24T19:01:42.590Z,27.585,-111.563,10,5.1,mwc,167,87.5,,1.37,us,usp000j25c,2015-03-24T01:17:44.977Z,"65 km SW of San Carlos, Mexico",earthquake,,,,,reviewed,us,gcmt
2011-07-26T19:40:27.590Z,24.957,-109.533,12.6,5.1,mwc,348,46.3,,1.14,us,usp000j5hx,2015-03-24T01:19:25.384Z,"86 km SW of Topolobampo, Mexico",earthquake,,6.3,,,reviewed,us,gcmt
2011-02-18T17:47:35.770Z,32.047,-115.0621667,14.929,5.09,mw,11,270,0.4246,0.26,ci,ci14937372,2020-07-07T22:07:48.214Z,"17km SSW of Estacion Coahuila, B.C., MX",earthquake,3.98,31.61,,7,reviewed,ci,ci
2013-05-17T13:43:24.440Z,45.7568333,-76.3533333,13,5.06,ml,17,141,,0.2,ld,ld60040526,2021-05-13T21:58:52.692Z,"20 km NNE of Shawville, Canada",earthquake,0.37,31.61,0.32,28,reviewed,ld,ld
2011-04-20T18:21:44.420Z,27.424,-111.367,10,5,mwc,137,94.2,,1.47,us,usp000j0au,2015-03-24T02:08:15.352Z,"67 km SSW of San Carlos, Mexico",earthquake,,,,,reviewed,us,gcmt
2011-01-12T02:38:13.600Z,27.01,-111.414,10,5,mwc,99,135.1,,1.35,us,usp000hsy7,2015-03-24T01:14:20.872Z,"57 km ENE of Mulegé, Mexico",earthquake,,,,,reviewed,us,gcmt
2011-03-12T20:16:56.320Z,25.331,-109.465,10,5,mwc,77,136.1,,1.43,us,usp000hwkf,2015-03-24T01:15:35.913Z,"49 km SSW of Campo Pesquero el Colorado, Mexico",earthquake,,,,,reviewed,us,gcmt
2011-01-03T18:11:20.680Z,25.912,-110.558,10,5,mwc,37,84.4,,1.34,us,usp000hshu,2014-11-07T01:43:21.029Z,"79 km E of Loreto, Mexico",earthquake,,,,,reviewed,us,gcmt
2011-03-13T08:35:32.750Z,25.33,-109.521,10,5,mwc,30,147.1,,1.28,us,usp000hwts,2014-11-07T01:44:04.984Z,"51 km SSW of Campo Pesquero el Colorado, Mexico",earthquake,,,,,reviewed,us,gcmt
2013-10-11T23:05:37.330Z,40.9835,-124.7498333,8.635,4.94,mw,124,214,0.4775,0.17,nc,nc72086051,2020-05-02T03:15:05.612Z,"50 km WNW of Samoa, California",earthquake,0.43,0.95,,6,reviewed,nc,nc
2012-08-27T04:41:37.000Z,33.0211667,-115.5195,4.17,4.93,mw,40,82,0.04196,0.21,ci,ci15202921,2020-07-09T21:14:42.321Z,"5km NNE of Brawley, CA",earthquake,0.42,0.64,,6,reviewed,ci,ci
2012-09-26T00:17:54.060Z,24.627,-110.25,10,4.9,mb,294,70.7,,0.89,us,usp000jsz6,2015-03-24T02:20:57.144Z,"53 km N of La Paz, Mexico",earthquake,,,,173,reviewed,us,us
2011-09-10T22:07:28.950Z,28.094,-112.141,10,4.9,mwc,201,71.4,,1.41,us,usp000j7wf,2014-11-07T01:45:52.604Z,"83 km SSW of Bahía de Kino, Mexico",earthquake,,,,,reviewed,us,gcmt
2011-12-23T12:32:40.660Z,30.603,-113.974,10,4.9,mwc,158,134.7,,1.29,us,usp000jcj9,2015-03-24T01:24:07.699Z,"89 km SSW of Puerto Peñasco, Mexico",earthquake,,,,,reviewed,us,gcmt
2012-04-12T07:12:43.380Z,28.723,-113.146,10,4.9,mb,69,107.6,,1.45,us,usp000jhr4,2014-11-07T01:47:29.941Z,"67 km ENE of San Luis, Mexico",earthquake,,,,52,reviewed,us,us
2012-04-12T10:26:55.430Z,28.714,-113.07,10,4.9,mb,336,106,,1.12,us,usp000jhrq,2015-03-24T01:28:17.411Z,"73 km ENE of San Luis, Mexico",earthquake,,,,169,reviewed,us,us
2012-08-26T19:33:01.090Z,33.0135,-115.5591667,4.387,4.89,mw,50,75,0.02933,0.17,ci,ci15199689,2020-07-09T21:13:58.229Z,"5km NW of Brawley, CA",earthquake,0.29,0.47,,6,reviewed,ci,ci
2012-02-14T10:09:28.440Z,32.1991667,-115.2085,9.963,4.87,mw,17,244,0.2344,0.31,ci,ci11066877,2020-07-09T21:10:53.546Z,"5km SW of Alberto Oviedo Mota, B.C., MX",earthquake,2.8,31.61,,0,reviewed,ci,ci
2013-05-24T08:02:19.510Z,40.1795,-121.0781667,3.65,4.86,ml,30,136,0.08539,0.09,nc,nc71997821,2020-05-02T03:13:04.315Z,"1km NNW of Canyondam, CA",earthquake,0.32,1.13,0.162,84,reviewed,nc,nc
2013-05-29T14:38:03.410Z,34.4061667,-119.9198333,7.12,4.8,mw,37,63,,0.44,ci,ci15350729,2020-07-09T21:15:05.819Z,"6km W of Isla Vista, CA",earthquake,0.46,1.56,,6,reviewed,ci,ci
2013-09-21T12:42:15.630Z,27.8448,-105.6603,10,4.8,mb,,41,0.906,0.57,us,usb000jx4h,2015-01-30T15:24:25.808Z,"16 km W of Naica, Mexico",earthquake,,1.8,0.04,,reviewed,us,us
2013-09-21T13:16:33.080Z,42.9745,-109.128,76.2,4.8,mwr,,16,0.378,1.08,us,usb000jx4l,2019-12-28T00:30:54.205Z,"20 km W of Fort Washakie, Wyoming",earthquake,,3.7,0.039,,reviewed,us,us
2013-12-20T05:27:08.000Z,31.22,-115.908,6,4.8,mwr,,,,1.57,us,usc000lnnb,2020-05-02T03:16:46.352Z,"34 km ESE of San Vicente, Mexico",earthquake,,1.8,0.066,,reviewed,ecx,us
2011-10-01T07:07:00.547Z,38.8967,-118.7657,3.9,4.8,ml,26,103.47,0.329,0.1538,nn,nn00349954,2020-05-21T01:34:58.958Z,"7 km SSE of Schurz, Nevada",earthquake,,3.1,0.37,11,reviewed,nn,nn
2011-11-08T02:46:57.000Z,35.531,-96.788,5,4.8,mwr,342,19.2,,,us,usp000jajb,2020-07-08T02:35:58.245Z,"9 km SSE of Sparks, Oklahoma",earthquake,,,,,reviewed,tul,us
2012-08-02T22:13:18.610Z,24.999,-109.391,10,4.8,mb,270,162.3,,1.29,us,usp000jpt4,2015-03-24T02:27:06.478Z,"74 km SSW of Topolobampo, Mexico",earthquake,,,,206,reviewed,us,us
2011-11-05T07:12:45.000Z,35.55,-96.764,3.1,4.8,mwr,322,17.2,,,us,usp000jac0,2020-09-21T17:49:56.588Z,"8 km SE of Sparks, Oklahoma",earthquake,,,,,reviewed,tul,us
2012-05-17T08:12:00.990Z,31.926,-94.369,5,4.8,mwr,300,18.3,,1.24,us,usp000jkhb,2020-09-21T18:10:06.170Z,"3 km NE of Timpson, Texas",earthquake,,,,,reviewed,us,us
2011-03-24T17:25:32.730Z,25.295,-110.065,10,4.8,mb,75,70.4,,1.25,us,usp000hygc,2014-11-07T01:44:19.263Z,"91 km SW of Campo Pesquero el Colorado, Mexico",earthquake,,,,52,reviewed,us,us
2011-10-20T12:24:41.600Z,28.865,-98.079,5,4.8,mwr,220,30.6,,1.23,us,usp000j9kx,2020-03-19T20:11:27.713Z,"14 km SSW of Falls City, Texas",earthquake,,,,,reviewed,us,us
2011-10-27T06:37:09.340Z,39.6055,-120.4715,11.974,4.73,mw,30,56,0.01892,0.07,nc,nc71671056,2020-05-02T02:53:06.899Z,"3 km WSW of Sattley, California",earthquake,0.24,0.49,,9,reviewed,nc,nc
